Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Variacao 1/0,mm_5,mm_10,retorno_diario,retorno_acumulado,volatilidade_5d,vol_21d,vol_historica_anual,vol_historica
2024-07-24,126.423,126.596,126.823,126.218,"7,30M","-0,13%",0,127.22819999999999,128.1213,-0.001319219527608828,0.06620394187546919,0.0068281705338245425,0.005891422832970708,0.0935234381062087,0.015786401225103774
2024-07-25,125.954,126.423,126.423,125.626,"7,13M","-0,37%",1,126.8886,127.88730000000001,-0.0037097680010758083,0.06224857260927874,0.004537347656796414,0.005997705252572276,0.09521061921223249,0.015786401225103774
2024-07-26,127.492,125.964,127.7,125.953,"8,27M","1,22%",0,126.86380000000001,127.74680000000001,0.01221080712005973,0.07521948504296949,0.008166712320158847,0.005862008854808802,0.09305650567849577,0.015786401225103774
2024-07-29,126.954,127.492,127.657,126.606,"7,08M","-0,42%",0,126.68260000000001,127.5101,-0.004219872619458553,0.07068219577812829,0.008236424722434342,0.005903580988389169,0.09371644284003983,0.015786401225103774
2024-07-30,126.139,126.951,126.951,125.973,"6,85M","-0,64%",1,126.5924,127.21300000000001,-0.006419648061502525,0.06380879289551578,0.007436978487600523,0.0059910677519576004,0.09510525215651167,0.015786401225103774
2024-07-31,127.652,126.139,127.853,126.139,"9,47M","1,20%",0,126.8382,127.0332,0.011994704254830069,0.07656886474998537,0.009304962389898584,0.006490188422541731,0.10302854716797608,0.015786401225103774
2024-08-01,127.395,127.652,128.762,127.15,"9,81M","-0,20%",0,127.12640000000002,127.00750000000001,-0.0020132861216433096,0.07440142359559099,0.009074087712586111,0.00637707660997894,0.1012329528096667,0.015786401225103774
2024-08-02,125.854,127.395,128.104,125.731,"9,95M","-1,21%",0,126.7988,126.83129999999998,-0.012096236116017067,0.061405210292393875,0.008954464732058584,0.006902872389819401,0.10957970205285747,0.015786401225103774
2024-08-05,125.27,125.851,125.851,123.073,"10,89M","-0,46%",1,126.46199999999999,126.5723,-0.004640297487565004,0.056479974361785645,0.008976003321707579,0.006969255184509554,0.11063349624935909,0.015786401225103774
2024-08-06,126.267,125.27,126.966,125.261,"10,05M","0,80%",1,126.4876,126.53999999999999,0.007958808972619247,0.06488829666112861,0.009731783042807968,0.0071843491416019156,0.11404800696323421,0.015786401225103774
2024-08-07,127.514,126.268,127.517,126.268,"8,84M","0,99%",1,126.46,126.6491,0.009875897898896868,0.07540502475268407,0.009118842075891411,0.007448890750576013,0.11824747481588034,0.015786401225103774
2024-08-08,128.661,127.515,128.793,127.515,"8,62M","0,90%",1,126.7132,126.91979999999998,0.008995090735135047,0.08507839052735444,0.009864889130215498,0.007693620438759318,0.12213243817608478,0.015786401225103774
2024-08-09,130.615,128.662,130.631,128.662,"11,32M","1,52%",1,127.6654,127.23209999999999,0.015187197363614624,0.10155769019928673,0.007324061006319955,0.008164509249606345,0.12960756630806977,0.015786401225103774
2024-08-12,131.116,130.615,131.662,130.615,"8,60M","0,38%",1,128.8346,127.64830000000002,0.0038357003406959134,0.10578293540688022,0.004082195619834585,0.00814647614629704,0.12932129966773084,0.015786401225103774
2024-08-13,132.398,131.115,132.43,131.115,"9,80M","0,98%",1,130.06080000000003,128.2742,0.00977760151316387,0.1165948403093453,0.004027900137251457,0.008363960617369126,0.13277375861458182,0.015786401225103774
2024-08-14,133.318,132.398,133.777,132.112,"12,16M","0,69%",1,131.22160000000002,128.8408,0.0069487454493271095,0.12435377362468714,0.004175843111152949,0.008430409717305807,0.13382860537424102,0.015786401225103774
2024-08-15,134.153,133.319,134.575,133.319,"10,53M","0,63%",0,132.32,129.51659999999998,0.006263220270330994,0.13139584897067635,0.004343633319890963,0.008490466582867638,0.1347819785590329,0.015786401225103774
2024-08-16,133.953,134.154,134.781,133.852,"10,87M","-0,15%",1,132.9876,130.3265,-0.0014908350912763435,0.1297091243369064,0.004233289954573542,0.00774828222833336,0.12300016718466873,0.015786401225103774
2024-08-19,135.778,133.953,136.179,133.953,"11,28M","1,36%",1,133.92000000000002,131.37730000000002,0.013624181615939923,0.14510048662005692,0.005572961121225656,0.008100523060969726,0.12859181705321762,0.015786401225103774
2024-08-20,136.087,135.779,136.33,135.312,"8,11M","0,23%",1,134.6578,132.35930000000002,0.002275773689404792,0.14770647617923127,0.005655708923323116,0.008098496285906661,0.1285596429965356,0.015786401225103774
2024-08-21,136.464,136.088,137.04,136.086,"9,57M","0,28%",0,135.28699999999998,133.2543,0.0027702866548604543,0.15088595211388767,0.005701121002170735,0.007538891518404869,0.11967619271276043,0.015786401225103774
2024-08-22,135.173,136.462,136.462,134.836,"8,05M","-0,95%",1,135.49099999999999,133.90550000000002,-0.009460370500644855,0.13999814460290283,0.008340810115442172,0.00800024401368936,0.1269999365283316,0.015786401225103774
2024-08-23,135.608,135.174,136.478,135.174,"8,65M","0,32%",1,135.822,134.4048,0.003218098288859439,0.14366677068135258,0.008176732827546091,0.007841362888949821,0.1244777768638333,0.015786401225103774
2024-08-26,136.889,135.608,137.013,135.596,"7,56M","0,94%",0,136.0442,134.9821,0.009446345348357088,0.15447024196064896,0.006861648865101485,0.0077108521847092685,0.12240598366271886,0.015786401225103774
2024-08-27,136.776,136.888,137.213,136.664,"6,75M","-0,08%",1,136.182,135.4199,-0.000825486342949433,0.15351724254256882,0.006930763726701233,0.007577100628214688,0.12028274352700408,0.015786401225103774
2024-08-28,137.344,136.776,137.469,135.746,"7,46M","0,42%",0,136.358,135.8225,0.004152775340702908,0.1583075405024752,0.007044207540835257,0.007222242412190858,0.11464954398528153,0.015786401225103774
2024-08-29,136.041,137.349,137.37,135.858,"8,39M","-0,95%",0,136.5316,136.0113,-0.009487127213420266,0.14731852951346425,0.007054434282696197,0.007559453126760191,0.12000259812634256,0.015786401225103774
2024-08-30,136.004,136.041,136.139,134.91,"18,40M","-0,03%",0,136.61079999999998,136.2164,-0.0002719768305143866,0.14700648545621675,0.00698967965547345,0.007510382079321972,0.11922361939777269,0.015786401225103774
2024-09-02,134.906,136.004,136.004,134.497,"5,53M","-0,81%",0,136.21419999999998,136.1292,-0.008073291962001017,0.1377463672168202,0.005725053321424723,0.0071445649157946284,0.1134164519576983,0.015786401225103774
2024-09-03,134.353,134.907,135.011,134.171,"8,80M","-0,41%",1,135.7296,135.9558,-0.004099150519621064,0.1330825736044463,0.005614473134405049,0.007115269142012865,0.11295139596634778,0.015786401225103774
2024-09-04,136.111,134.359,136.838,134.359,"9,42M","1,31%",1,135.483,135.9205,0.013084932975073071,0.14790888313528372,0.009050187690677829,0.007364390900857199,0.11690608128681046,0.015786401225103774
2024-09-05,136.502,136.112,136.656,135.959,"7,53M","0,29%",0,135.5752,136.0534,0.0028726554062494802,0.1512064297943041,0.008047580352907382,0.007223538463372428,0.1146701181599586,0.015786401225103774
2024-09-06,134.572,136.508,136.653,134.476,"7,56M","-1,41%",1,135.28879999999998,135.9498,-0.01413898697454985,0.13492953707842426,0.010487125986146624,0.008026721446690468,0.12742025274678945,0.015786401225103774
2024-09-09,134.737,134.574,135.25,134.399,"6,59M","0,12%",0,135.25500000000002,135.7346,0.00122610944327195,0.13632108490128436,0.009968231832397732,0.007452451584190688,0.11830400129710739,0.015786401225103774
2024-09-10,134.32,134.738,134.738,133.754,"8,25M","-0,31%",1,135.2484,135.48899999999998,-0.003094918248142675,0.1328042640398741,0.00988002950254549,0.007497498392856099,0.11901909721562212,0.015786401225103774
2024-09-11,134.677,134.319,135.087,133.757,"7,95M","0,27%",0,134.9616,135.2223,0.002657832042882724,0.13581506751115358,0.007147626149248359,0.007245893217413988,0.1150249888788425,0.015786401225103774
2024-09-12,134.029,134.677,134.777,133.591,"7,00M","-0,48%",1,134.467,135.0211,-0.004811511987941497,0.13035007969773904,0.006618906531220655,0.007204339554008307,0.1143653449222318,0.015786401225103774
2024-09-13,134.882,134.031,135.879,134.031,"8,87M","0,64%",1,134.529,134.9089,0.006364294294518347,0.13754396026076776,0.004491770623410294,0.007208570568855827,0.11443251020071156,0.015786401225103774
2024-09-16,135.118,134.885,135.715,134.87,"6,71M","0,18%",0,134.6052,134.93009999999998,0.0017496774958851713,0.13953429532861605,0.004519866640108921,0.007203386152356632,0.11435021014021246,0.015786401225103774
2024-09-17,134.96,135.118,135.118,134.18,"7,31M","-0,12%",0,134.7332,134.99079999999998,-0.001169348273361015,0.13820178286793805,0.004199913073729203,0.006542312685146324,0.10385599418472234,0.015786401225103774
2024-09-18,133.748,134.96,135.203,133.748,"9,79M","-0,90%",0,134.54739999999998,134.7545,-0.00898043864848852,0.12798023158729221,0.005902430363516052,0.006780321264116044,0.10763426324384488,0.015786401225103774
2024-09-19,133.123,133.748,134.759,133.123,"9,25M","-0,47%",0,134.3662,134.4166,-0.004672967072404832,0.12270921710676119,0.005882523617431101,0.006778718632726249,0.10760882225924066,0.015786401225103774
2024-09-20,131.065,133.121,133.128,130.907,"13,61M","-1,55%",0,133.6028,134.0659,-0.015459387183281548,0.10535282062526896,0.0067654637985268195,0.007255722092699165,0.1151810174368748,0.015786401225103774
2024-09-23,130.568,131.065,131.065,130.1,"9,14M","-0,38%",1,132.69279999999998,133.649,-0.0037920115972989166,0.10116130991035077,0.005590498670412535,0.007191509158523766,0.11416166870818359,0.015786401225103774
2024-09-24,132.156,130.57,133.073,130.57,"9,37M","1,22%",0,132.132,133.4326,0.01216224496048035,0.11455390350248384,0.010219177447721505,0.007424099924162968,0.1178539326469722,0.015786401225103774
2024-09-25,131.586,132.156,132.982,131.489,"10,53M","-0,43%",1,131.6996,133.12349999999998,-0.004313084536456846,0.1097467382962396,0.00987483012609715,0.0074437650797922125,0.11816610731470238,0.015786401225103774
2024-09-26,133.01,131.595,133.313,131.594,"11,62M","1,08%",0,131.677,133.0216,0.010821819950450395,0.12175621768868128,0.011585975516424204,0.007842627726405215,0.12449785553596865,0.015786401225103774
2024-09-27,132.73,133.01,133.923,132.628,"9,34M","-0,21%",0,132.01000000000002,132.8064,-0.0021051048793323535,0.11939480320140339,0.008212965153770761,0.00762908970230636,0.12110804449263853,0.015786401225103774
2024-09-30,131.816,132.761,133.12,131.816,"9,13M","-0,69%",1,132.2596,132.4762,-0.006886159873427111,0.11168647162507495,0.008898679300733738,0.007727150945752379,0.12266471847311008,0.015786401225103774
2024-10-01,132.495,131.817,133.405,131.817,"9,84M","0,51%",1,132.32739999999998,132.2297,0.005151119742671684,0.11741290175672381,0.0072916889207598826,0.007700053934398882,0.12223456675322342,0.015786401225103774
2024-10-02,133.515,132.495,134.922,132.495,"9,40M","0,77%",0,132.7132,132.2064,0.0076984037133476235,0.12601519738895028,0.007274286285893113,0.00787793718798712,0.1250583758616085,0.015786401225103774
2024-10-03,131.672,133.514,133.514,131.176,"9,82M","-1,38%",1,132.44559999999998,132.06130000000002,-0.01380369246901092,0.11047202988876048,0.008780798851950048,0.007783656162649292,0.12356171098323208,0.015786401225103774
2024-10-04,131.792,131.672,131.936,131.156,"7,05M","0,09%",1,132.25799999999998,132.134,0.0009113554893980247,0.1114840646690225,0.008873964901316101,0.007739593779763035,0.1228622423394924,0.015786401225103774
2024-10-07,132.018,131.792,132.943,131.676,"7,70M","0,17%",0,132.2984,132.279,0.0017148233580186467,0.11339006350518255,0.008359925907506748,0.007215106539790042,0.11453626552272124,0.015786401225103774
2024-10-08,131.512,132.016,132.016,130.371,"9,09M","-0,38%",0,132.1018,132.2146,-0.003832810677331877,0.10912265018174461,0.008024589314230652,0.007225466135734519,0.11470071901003444,0.015786401225103774
2024-10-09,129.962,131.51,131.52,129.719,"9,22M","-1,18%",1,131.39119999999997,132.0522,-0.0117859967151287,0.09605053427002774,0.007146759860872366,0.0075837751271288344,0.12038869791252088,0.015786401225103774
2024-10-10,130.353,129.963,130.418,129.835,"7,62M","0,30%",0,131.12740000000002,131.7865,0.0030085717363539377,0.09934808092904812,0.006051581819150462,0.007593866354461089,0.12054889118018827,0.015786401225103774
2024-10-11,129.992,130.354,130.354,129.338,"7,97M","-0,28%",1,130.7674,131.5127,-0.0027694030823994797,0.09630354296509314,0.0058291602494593055,0.007562691097583754,0.12005399931965235,0.015786401225103774
2024-10-14,131.005,129.992,131.22,129.729,"8,50M","0,78%",1,130.5648,131.43159999999997,0.007792787248446009,0.10484680323513795,0.007408385849426952,0.007642289714573693,0.1213175881912127,0.015786401225103774
2024-10-15,131.043,131.005,131.457,130.2,"7,98M","0,03%",1,130.471,131.28640000000001,0.0002900652646846691,0.10516728091555416,0.007315098453411648,0.007619196373141714,0.12095099276098958,0.015786401225103774
2024-10-16,131.75,131.045,132.233,130.78,"10,28M","0,54%",0,130.8286,131.10989999999998,0.005395175629373528,0.11112985249593077,0.004153564456106244,0.0077636955134161864,0.12324484549996294,0.015786401225103774
2024-10-17,130.793,131.716,131.716,129.902,"7,09M","-0,73%",0,130.9166,131.022,-0.007263757115749447,0.10305887512334189,0.00608230895441188,0.007685400462289989,0.1220019500949609,0.015786401225103774
2024-10-18,130.499,130.793,131.725,130.121,"8,68M","-0,22%",0,131.018,130.8927,-0.00224782671855539,0.10057938991170001,0.0060122364252481655,0.007646124450127781,0.1213784627309316,0.015786401225103774
2024-10-21,130.362,130.499,131.124,130.157,"7,77M","-0,11%",0,130.8894,130.7271,-0.0010498164736894022,0.09942398353756765,0.004564911796113823,0.006884730391604575,0.10929170675948421,0.015786401225103774
2024-10-22,129.951,130.346,130.346,129.094,"8,22M","-0,31%",0,130.671,130.571,-0.0031527592396557447,0.09595776441517034,0.004585949171931849,0.006869606427765013,0.10905162127654214,0.015786401225103774
2024-10-23,129.233,129.949,129.949,128.589,"7,96M","-0,55%",1,130.1676,130.4981,-0.005525159483189768,0.08990242297993656,0.002517638069971916,0.006341753865509724,0.10067222162472773,0.015786401225103774
2024-10-24,130.067,129.233,130.13,128.798,"8,31M","0,65%",0,130.0224,130.46949999999998,0.006453460029558933,0.09693606470275706,0.0045323984332042684,0.006497653627372417,0.103147053620785,0.015786401225103774
2024-10-25,129.893,130.067,130.529,129.806,"8,51M","-0,13%",1,129.9012,130.4596,-0.0013377720713171337,0.0954686142713772,0.004493105198205998,0.0059543026610923535,0.09452162443236285,0.015786401225103774
2024-10-28,131.213,129.894,131.421,129.894,"7,14M","1,02%",0,130.07139999999998,130.48039999999997,0.010162210434742303,0.1066009968542585,0.006679495362610474,0.0064343653613137064,0.10214238354338596,0.015786401225103774
2024-10-29,130.73,131.214,131.765,130.693,"7,64M","-0,37%",0,130.22719999999998,130.4491,-0.0036810377020569662,0.1025275568637043,0.006771477241992883,0.006312860358343024,0.10021355141792242,0.015786401225103774
2024-10-30,130.639,130.73,131.027,130.473,"7,33M","-0,07%",0,130.5084,130.33800000000002,-0.000696091180295122,0.10176009715533896,0.005851848590367318,0.006184588776227123,0.09817730317858958,0.015786401225103774
2024-10-31,129.713,130.639,130.798,129.642,"9,07M","-0,71%",0,130.4376,130.23,-0.007088235519255526,0.09395056210098418,0.006479639674368706,0.0060258966000256925,0.09565814297914581,0.015786401225103774
2024-11-01,128.121,129.718,129.902,128.07,"9,90M","-1,23%",1,130.08319999999998,129.9922,-0.01227324940445429,0.08052423401617581,0.008386254981149633,0.005875213642538261,0.09326612518518104,0.015786401225103774
2024-11-04,130.515,128.13,130.609,128.128,"9,01M","1,87%",1,129.9436,130.0075,0.018685461399770453,0.10071432788240142,0.011821060793026021,0.007311970203378043,0.11607392851231607,0.015786401225103774
2024-11-05,130.661,130.515,130.769,129.692,"8,56M","0,11%",0,129.9298,130.0785,0.0011186453664331353,0.10194563686505376,0.011744629224551387,0.00730434646475141,0.1159529054135163,0.015786401225103774
2024-11-06,130.341,130.613,130.67,128.822,"10,54M","-0,24%",0,129.8702,130.1893,-0.002449085802190387,0.09924687745102179,0.011794770140200707,0.007278657518136197,0.1155451060283939,0.015786401225103774
2024-11-07,129.682,130.341,131.319,129.406,"10,52M","-0,51%",0,129.864,130.1508,-0.005055968574738778,0.09368911978274985,0.011538968676386317,0.006890088020002279,0.10937675647362877,0.015786401225103774
2024-11-08,127.83,129.647,129.647,126.973,"13,18M","-1,43%",1,129.8058,129.9445,-0.01428108758347335,0.07807004967404052,0.01209465217087695,0.0075078517778477015,0.11918345210711505,0.015786401225103774
2024-11-11,127.874,127.829,128.095,127.306,"8,40M","0,03%",0,129.27759999999998,129.6106,0.00034420715012117853,0.0784411290934699,0.0062103327067959836,0.007499900941412595,0.11905723649158159,0.015786401225103774
2024-11-12,127.698,127.873,128.21,127.411,"9,52M","-0,14%",1,128.685,129.3074,-0.0013763548493047617,0.07695681141575239,0.005774691868353101,0.007239765161558305,0.1149277090079558,0.015786401225103774
2024-11-13,127.734,127.698,128.1,126.869,"12,69M","0,03%",1,128.1636,129.0169,0.000281915143541811,0.07726042184983095,0.006142164817928034,0.007239681966342391,0.11492638832484633,0.015786401225103774
2024-11-14,127.792,127.734,128.423,127.389,"13,14M","0,05%",0,127.7856,128.82479999999998,0.0004540686113330139,0.07774957199362431,0.006398216466940662,0.007093706890742059,0.11260910583893234,0.015786401225103774
2024-11-18,127.768,127.791,128.277,127.226,"10,74M","-0,02%",1,127.7732,128.7895,-0.00018780518342309538,0.07754716503757186,0.0007561268493004001,0.006969593771730801,0.11063887115486624,0.015786401225103774
2024-11-19,128.197,127.768,128.579,127.235,"9,10M","0,34%",0,127.83780000000002,128.5577,0.003357648237430455,0.08116518937700845,0.0017471000198556778,0.007030135350307219,0.1115999389202211,0.015786401225103774
2024-11-21,126.922,128.197,128.197,126.594,"10,27M","-0,99%",1,127.68260000000001,128.18380000000002,-0.009945630552977147,0.07041231983672502,0.005079725587274569,0.007307006735056613,0.11599513589540297,0.015786401225103774
2024-11-22,129.126,126.944,129.126,126.944,"9,19M","1,74%",0,127.96100000000001,128.0623,0.01736499582420703,0.08900002530086959,0.009843565217294197,0.008338422565981841,0.13236835461694216,0.015786401225103774
2024-11-25,129.036,129.125,129.495,128.932,"14,41M","-0,07%",1,128.2098,127.99769999999998,-0.0006969936341247873,0.08824099921567319,0.009908107000977204,0.008252404561923157,0.13100286113486162,0.015786401225103774
2024-11-26,129.922,129.043,130.361,129.042,"9,75M","0,69%",0,128.6406,128.2069,0.006866300877274467,0.09571318934327389,0.010024080746082907,0.008269122495998921,0.13126825011085708,0.015786401225103774
2024-11-27,127.669,129.923,130.283,127.669,"12,32M","-1,73%",0,128.53500000000003,128.1864,-0.01734117393513035,0.07671223634385571,0.013656414198099213,0.009092957430935217,0.1443462242661082,0.015786401225103774
2024-11-28,124.61,127.667,127.668,124.39,"12,83M","-2,40%",1,128.07260000000002,127.87759999999999,-0.0239603975906445,0.050913783070345,0.017035674100938016,0.010038936507217266,0.1593631765539856,0.015786401225103774
2024-11-29,125.668,124.611,126.056,123.946,"16,40M","0,85%",0,127.381,127.671,0.00849049032982907,0.059836556382987904,0.014599490198154161,0.010309455341940676,0.16365752992380836,0.015786401225103774
2024-12-02,125.236,125.668,125.901,124.734,"11,52M","-0,34%",1,126.62100000000001,127.4154,-0.003437629308972845,0.05619323117404473,0.014432632955293866,0.010311762901249879,0.16369416129221445,0.015786401225103774
2024-12-03,126.139,125.235,126.417,125.233,"9,99M","0,72%",0,125.8644,127.25250000000001,0.007210386789740841,0.06380879289551578,0.01450919980802862,0.010427534502765748,0.1655319784911824,0.015786401225103774
2024-12-04,126.087,126.139,126.72,125.828,"9,39M","-0,04%",1,125.548,127.0415,-0.000412243635988796,0.0633702444907358,0.01304644122644929,0.010118835681761012,0.16063153662879814,0.015786401225103774
2024-12-05,127.858,126.088,127.989,126.087,"9,53M","1,40%",0,126.1976,127.1351,0.014045857225566394,0.07830619112276826,0.0070573005268465,0.009716780443144299,0.15424910758065483,0.015786401225103774
2024-12-06,125.946,127.856,127.872,125.833,"11,22M","-1,50%",1,126.25319999999999,126.81710000000001,-0.014954089693253514,0.062181103623927925,0.010996420834791507,0.010169490616247395,0.1614356587847736,0.015786401225103774
2024-12-09,127.21,125.946,127.542,125.946,"9,37M","1,00%",1,126.648,126.6345,0.010036047194829534,0.07284120330935373,0.011435313098467886,0.010483560876060932,0.16642136959478196,0.015786401225103774
2024-12-10,128.228,127.213,128.511,127.213,"9,14M","0,80%",1,127.0658,126.4651,0.008002515525509013,0.08142663169524278,0.011510261319564669,0.010623813081072683,0.16864780432651919,0.015786401225103774
2024-12-11,129.593,128.228,130.899,127.362,"13,17M","1,06%",0,127.76700000000001,126.6575,0.01064510091399673,0.09293852732072216,0.011669368662852243,0.010395093829419402,0.16501699876695491,0.015786401225103774
2024-12-12,126.042,129.587,129.587,125.829,"13,45M","-2,74%",0,127.4038,126.8007,-0.027401171359564103,0.0629907314481375,0.01742948039054424,0.012071209109490551,0.19162450396541675,0.015786401225103774
2024-12-13,124.612,126.102,126.29,124.578,"11,76M","-1,13%",0,127.13699999999999,126.6951,-0.01134542454102605,0.050930650316682646,0.01686246571705391,0.01229648458606102,0.19520064129033887,0.015786401225103774
2024-12-16,123.56,124.61,124.956,123.495,"11,07M","-0,84%",1,126.407,126.5275,-0.008442204603087977,0.04205847874305291,0.015534254561298406,0.01239473313748303,0.19676028869274872,0.015786401225103774
2024-12-17,124.698,123.56,125.301,123.56,"17,56M","0,92%",0,125.701,126.38340000000001,0.009210100356102258,0.05165594190920353,0.015807693230504516,0.012609423874633869,0.20016839848849025,0.015786401225103774
2024-12-18,120.772,124.699,124.699,120.457,"19,74M","-3,15%",1,123.93679999999999,125.8519,-0.031484065502253356,0.018545537348300334,0.016293179824912362,0.014241278128397329,0.22607328167665627,0.015786401225103774
2024-12-19,121.188,120.768,121.77,120.768,"13,68M","0,34%",1,122.96599999999998,125.1849,0.003444507004934927,0.02205392458654165,0.015729514837739197,0.01424310150425614,0.22610222687107034,0.015786401225103774
2024-12-20,122.102,121.183,122.209,120.7,"18,13M","0,75%",0,122.46400000000001,124.80049999999999,0.007542000858170805,0.029762256162870315,0.016868888830503158,0.01430180599907435,0.22703413183585433,0.015786401225103774
2024-12-23,120.767,122.105,122.105,120.617,"9,95M","-1,09%",1,121.90540000000001,124.15620000000001,-0.01093348184304932,0.01850336923245588,0.017070484268573733,0.01373319164722084,0.21800765883441495,0.015786401225103774
2024-12-26,121.078,120.767,121.612,120.428,"8,34M","0,26%",0,121.18140000000001,123.44120000000001,0.0025752068031830166,0.02112622603796832,0.015965851726211244,0.01378019818790646,0.21875386453430049,0.015786401225103774
2024-12-27,120.269,121.078,121.609,120.252,"8,94M","-0,67%",1,121.0808,122.5088,-0.006681643238243051,0.014303424894368977,0.007685659534285048,0.01361451056422273,0.21612365504877007,0.015786401225103774
2024-12-30,120.283,120.267,121.05,120.158,"8,90M","0,01%",0,120.8998,121.93289999999999,0.00011640572383564418,0.014421495618732738,0.007362320556520102,0.013260651482603115,0.21050631627400682,0.015786401225103774
2025-01-02,120.125,120.283,120.782,119.12,"9,37M","-0,13%",0,120.5044,121.48419999999999,-0.0013135688335009776,0.013088983158054512,0.005473287920181685,0.012338196859101157,0.19586280309683943,0.015786401225103774
2025-01-03,118.533,120.125,120.356,118.404,"9,80M","-1,33%",1,120.05760000000001,120.98150000000001,-0.01325286160249739,-0.00033734492675396854,0.006320303600469954,0.01235516315682773,0.19613213472356336,0.015786401225103774
2025-01-06,120.022,118.534,120.322,118.534,"9,69M","1,26%",1,119.84639999999999,120.51389999999999,0.012561902592526986,0.012220319971663063,0.009554252083199493,0.01279334089017453,0.203087990598453,0.015786401225103774
2025-01-07,121.163,120.022,121.713,120.022,"11,12B","0,95%",0,120.0252,120.553,0.009506590458415953,0.02184308400732049,0.01017282901839741,0.012884981652177321,0.20454274259574806,0.015786401225103774
2025-01-08,119.625,121.16,121.16,119.351,"10,23B","-1,27%",1,119.89359999999999,120.39670000000001,-0.012693644099271206,0.008872171573629739,0.012054859595622979,0.013094195291407007,0.20786390615745529,0.015786401225103774
2025-01-09,119.781,119.625,120.145,119.502,"6,61B","0,13%",0,119.82480000000001,120.1646,0.0013040752351096696,0.010187816787970316,0.012096685305455487,0.01257811023849427,0.199671309925267,0.015786401225103774
2025-01-10,118.856,119.781,120.052,118.732,"9,26B","-0,77%",1,119.8894,119.97349999999999,-0.007722426762174384,0.0023867153567844746,0.01082697523917404,0.012331812464327553,0.1957614539717837,0.015786401225103774
2025-01-13,119.007,118.856,119.729,118.743,"8,16B","0,13%",1,119.6864,119.7664,0.0012704449081242242,0.0036601924552808196,0.00866833414989669,0.01202431463773172,0.19088007730459108,0.015786401225103774
2025-01-14,119.299,119.007,119.451,118.223,"9,35B","0,25%",1,119.3136,119.6694,0.0024536371810062185,0.006122810420584823,0.006759102693956579,0.011827506307529437,0.18775584191862435,0.015786401225103774
2025-01-15,122.65,119.309,122.988,119.303,"11,93B","2,81%",0,119.91860000000001,119.90610000000001,0.02808908708371405,0.03438388165939976,0.013499891791608301,0.013372254822127639,0.21227796436520396,0.015786401225103774
2025-01-16,121.234,122.649,122.66,120.796,"11,31B","-1,15%",1,120.20920000000001,120.01700000000001,-0.011545046881369814,0.022441871252308676,0.015476403540587476,0.012302780451485335,0.19530058505554285,0.015786401225103774
2025-01-17,122.35,121.258,122.674,121.074,"10,24B","0,92%",1,120.90799999999999,120.3987,0.009205338436412136,0.03185379470874494,0.014499315196271314,0.012321038567778513,0.19559042366626433,0.015786401225103774
2025-01-20,122.855,122.349,123.172,121.511,"6,05B","0,41%",1,121.67760000000001,120.68199999999999,0.004127503064977667,0.03611277440901395,0.014326787001230128,0.01223621823945867,0.19424394269712142,0.015786401225103774
2025-01-21,123.338,122.85,123.462,122.29,"7,82B","0,39%",0,122.4854,120.89950000000002,0.003931463920882283,0.040186214399568154,0.014238284831364483,0.01208652733483891,0.19186767325420837,0.015786401225103774
2025-01-22,122.972,123.345,123.865,122.926,"9,98B","-0,30%",0,122.5498,121.23420000000002,-0.0029674552854757064,0.03709950831976916,0.008028237041444253,0.00981406000337247,0.15579337272473565,0.015786401225103774
2025-01-23,122.483,122.965,123.958,122.159,"9,49B","-0,40%",0,122.79959999999998,121.5044,-0.003976514979019519,0.03297546659020201,0.0054897072904062025,0.009851604753916955,0.15638937716259563,0.015786401225103774
2025-01-24,122.447,122.483,122.908,122.196,"7,78B","-0,03%",1,122.819,121.8635,-0.00029391833968794856,0.032671856156123225,0.0037769930636311812,0.009721156423388536,0.1543185741134651,0.015786401225103774
2025-01-27,124.862,122.443,124.862,122.207,"11,02B","1,97%",0,123.2204,122.449,0.019722818852238033,0.05303905610889492,0.009685701352734562,0.010256052690202654,0.16280978910870716,0.015786401225103774
2025-01-28,124.056,124.861,124.881,123.973,"8,31B","-0,65%",0,123.364,122.9247,-0.006455126459611438,0.04624155583480216,0.010584084568142757,0.01040309129065385,0.1651439545282323,0.015786401225103774
2025-01-29,123.432,124.056,124.767,123.278,"7,35B","-0,50%",1,123.45599999999999,123.0029,-0.005029986457728675,0.040978974977440075,0.010824858126312988,0.010346543555725844,0.16424628706529126,0.015786401225103774
2025-01-30,126.913,123.433,127.169,123.432,"11,69B","2,82%",0,124.34199999999998,123.5708,0.02820176291399301,0.0703364172282055,0.015732805375849913,0.011887936744252526,0.18871514536175427,0.015786401225103774
2025-01-31,126.135,126.914,127.532,126.057,"10,24B","-0,61%",0,125.07959999999999,123.94930000000002,-0.0061301836691276534,0.06377505840284048,0.016621875905755548,0.012013526837756399,0.19070882628902183,0.015786401225103774
2025-02-03,125.97,126.135,126.473,125.566,"9,55B","-0,13%",0,125.3012,124.26080000000002,-0.0013081222499703449,0.06238351057998037,0.014869277510233673,0.011507705626011572,0.1826791634841929,0.015786401225103774
2025-02-04,125.147,125.964,125.964,124.694,"9,78B","-0,65%",1,125.51939999999999,124.4417,-0.006533301579741191,0.05544263871201727,0.014880238057763914,0.011465767545332267,0.1820134170925481,0.015786401225103774
